,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
1958,2023-12-13,UTSA,84,Little Rock,93,Little Rock,17.3203125,-9,8.3203125
1959,2023-12-13,Tennessee St.,52,Liberty,74,Liberty,23.49609375,-22,1.49609375
1960,2023-12-13,Chicago St.,75,Northwestern,73,Northwestern,31.037109375,2,33.037109375
1961,2023-12-13,Arkansas St.,75,Louisville,63,Louisville,17.0390625,12,29.0390625
1962,2023-12-13,Longwood,80,Milwaukee,67,Milwaukee,18.78125,13,31.78125
1963,2023-12-13,Southern Miss.,48,McNeese,67,McNeese,28.4375,-19,9.4375
1964,2023-12-13,UAB,93,Alabama A&M,82,Alabama A&M,8.75,11,19.75
1965,2023-12-13,Alabama St.,56,LSU,74,LSU,25.7578125,-18,7.7578125
1966,2023-12-13,UNC Asheville,62,Auburn,87,Auburn,41.328125,-25,16.328125
1967,2023-12-13,Eastern Ky.,62,Louisiana,73,Louisiana,22.4375,-11,11.4375
1968,2023-12-13,Denver,74,BYU,90,BYU,36.8046875,-16,20.8046875
1969,2023-12-13,Portland Bible,34,Eastern Wash.,103,Eastern Wash.,19.890625,-69,-49.109375
1970,2023-12-13,Creighton,64,UNLV,79,UNLV,27.234375,-15,12.234375
1971,2023-12-13,Utah St.,84,Santa Clara,82,Santa Clara,26.091796875,2,28.091796875
1972,2023-12-13,Weber St.,55,Nevada,72,Nevada,32.2890625,-17,15.2890625
1973,2023-12-13,Seattle U,59,San Francisco,62,San Francisco,30.408203125,-3,27.408203125
1974,2023-12-14,Trinity Baptist,54,Jacksonville,91,Jacksonville,11.98046875,-37,-25.01953125
1975,2023-12-14,Bethany (WV),70,Youngstown St.,107,Youngstown St.,22.947265625,-37,-14.052734375
1976,2023-12-14,Jacksonville St.,60,Wisconsin,75,Wisconsin,35.25,-15,20.25
1977,2023-12-14,The Citadel,71,Col. of Charleston,86,Col. of Charleston,27.33203125,-15,12.33203125
1978,2023-12-14,St. Mary-Woods,33,Morehead St.,102,Morehead St.,25.27734375,-69,-43.72265625
1979,2023-12-14,East Carolina,65,Florida,70,Florida,30.681640625,-5,25.681640625
1980,2023-12-14,Furman,110,Tulane,117,Tulane,22.9716796875,-7,15.9716796875
1981,2023-12-14,Saint Augustine's,48,Campbell,97,Campbell,12.28515625,-49,-36.71484375
1982,2023-12-14,Cumberlands (KY),59,Northern Ky.,94,Northern Ky.,18.625,-35,-16.375
1983,2023-12-14,Birmingham-So.,51,New Orleans,91,New Orleans,3.828125,-40,-36.171875
1984,2023-12-14,Grambling,56,Drake,68,Drake,33.4072265625,-12,21.4072265625
1985,2023-12-14,ULM,73,Lamar University,97,Lamar University,16.2734375,-24,-7.7265625
1986,2023-12-14,Mayville St.,62,South Dakota St.,94,South Dakota St.,24.0537109375,-32,-7.9462890625
1987,2023-12-14,St. Thomas (MN),79,Marquette,84,Marquette,38.9609375,-5,33.9609375
1988,2023-12-15,Mount St. Mary's,72,Saint Francis (PA),65,Saint Francis (PA),5.0849609375,7,12.0849609375
1989,2023-12-15,Bridgewater (VA),70,Elon,104,Elon,11.5625,-34,-22.4375
1990,2023-12-15,Saginaw Valley,70,Butler,96,Butler,29.236328125,-26,3.236328125
1991,2023-12-15,St. Andrews,50,N.C. Central,102,N.C. Central,15.5283203125,-52,-36.4716796875
1992,2023-12-15,Tusculum,43,ETSU,105,ETSU,19.0,-62,-43.0
1993,2023-12-15,Texas St.,73,Sam Houston,60,Sam Houston,22.376953125,13,35.376953125
1994,2023-12-15,A&M-Corpus Christi,86,UTRGV,76,UTRGV,8.0,10,18.0
1995,2023-12-15,Northern Colo.,68,Colorado,90,Colorado,35.751953125,-22,13.751953125
1996,2023-12-15,Cleveland St.,76,Bradley,69,Bradley,28.384765625,7,35.384765625
1997,2023-12-15,New Mexico,73,New Mexico St.,72,New Mexico St.,12.673828125,1,13.673828125
1998,2023-12-15,Portland St.,65,San Diego,69,San Diego,13.78125,-4,9.78125
1999,2023-12-15,CSU Bakersfield,58,Fresno St.,61,Fresno St.,16.90625,-3,13.90625
2000,2023-12-15,UConn,76,Gonzaga,63,Gonzaga,37.08984375,13,50.08984375
2001,2023-12-16,LSU,85,Texas,96,Texas,34.4375,-11,23.4375
2002,2023-12-16,Georgia Tech,82,Penn St.,81,Penn St.,26.2421875,1,27.2421875
2003,2023-12-16,Lindenwood,73,IUPUI,67,IUPUI,0.75,6,6.75
2004,2023-12-16,La Salle,77,Miami (FL),84,Miami (FL),27.890625,-7,20.890625
2005,2023-12-16,Kansas,75,Indiana,71,Indiana,25.57421875,4,29.57421875
2006,2023-12-16,LIU,61,Rutgers,83,Rutgers,25.2890625,-22,3.2890625
2007,2023-12-16,St. Andrews,26,Liberty,99,Liberty,23.49609375,-73,-49.50390625
2008,2023-12-16,NJIT,81,Niagara,89,Niagara,15.0703125,-8,7.0703125
2009,2023-12-16,Sacred Heart,64,Providence,78,Providence,30.04296875,-14,16.04296875
2010,2023-12-16,Indiana St.,83,Ball St.,72,Ball St.,15.25,11,26.25
2011,2023-12-16,Southern U.,81,Tulane,105,Tulane,22.9716796875,-24,-1.0283203125
2012,2023-12-16,Towson,93,Bryant,101,Bryant,18.36328125,-8,10.36328125
2013,2023-12-16,James Madison,88,Hampton,71,Hampton,8.2265625,17,25.2265625
2014,2023-12-16,South Carolina St.,50,Pittsburgh,86,Pittsburgh,34.28125,-36,-1.71875
2015,2023-12-16,Trinity Baptist,72,North Florida,113,North Florida,15.625,-41,-25.375
2016,2023-12-16,Western Mich.,68,UIC,89,UIC,18.2392578125,-21,-2.7607421875
2017,2023-12-16,Kennesaw St.,94,Presbyterian,84,Presbyterian,13.5888671875,10,23.5888671875
2018,2023-12-16,Washington St.,61,Santa Clara,69,Santa Clara,26.091796875,-8,18.091796875
2019,2023-12-16,Dartmouth,54,Le Moyne,80,Le Moyne,10.1484375,-26,-15.8515625
2020,2023-12-16,FGCU,65,Mercer,70,Mercer,19.55859375,-5,14.55859375
2021,2023-12-16,Temple,78,VCU,87,VCU,28.125,-9,19.125
2022,2023-12-16,Kansas City,69,Bowling Green,79,Bowling Green,17.30859375,-10,7.30859375
2023,2023-12-16,UAlbany,52,Drexel,71,Drexel,22.25,-19,3.25
2024,2023-12-16,Rider,71,Monmouth,77,Monmouth,19.193359375,-6,13.193359375
2025,2023-12-16,Norfolk St.,58,Hofstra,74,Hofstra,23.171875,-16,7.171875
2026,2023-12-16,Baylor,64,Michigan St.,88,Michigan St.,36.78125,-24,12.78125
2027,2023-12-16,Georgetown,72,Notre Dame,68,Notre Dame,24.0078125,4,28.0078125
2028,2023-12-16,Texas A&M,66,Houston,70,Houston,44.3359375,-4,40.3359375
2029,2023-12-16,Eastern Mich.,66,Michigan,83,Michigan,20.71875,-17,3.71875
2030,2023-12-16,Clemson,77,Memphis,79,Memphis,25.38671875,-2,23.38671875
2031,2023-12-16,UNCW,82,Ga. Southern,77,Ga. Southern,12.5,5,17.5
2032,2023-12-16,Boyce,59,Tennessee St.,117,Tennessee St.,15.0234375,-58,-42.9765625
2033,2023-12-16,Missouri St.,72,Tulsa,73,Tulsa,18.6328125,-1,17.6328125
2034,2023-12-16,Lynchburg,63,Davidson,98,Davidson,22.759765625,-35,-12.240234375
2035,2023-12-16,Rice,76,Northwestern St.,51,Northwestern St.,8.490234375,25,33.490234375
2036,2023-12-16,Austin Peay,64,Western Ky.,65,Western Ky.,22.708984375,-1,21.708984375
2037,2023-12-16,Belmont,93,Samford,99,Samford,28.0,-6,22.0
2038,2023-12-16,UCLA,60,Ohio St.,67,Ohio St.,30.6953125,-7,23.6953125
2039,2023-12-16,Fordham,55,St. John's (NY),77,St. John's (NY),34.9853515625,-22,12.9853515625
2040,2023-12-16,Radford,70,Bucknell,63,Bucknell,12.0625,7,19.0625
2041,2023-12-16,Loyola Chicago,64,South Fla.,77,South Fla.,26.81640625,-13,13.81640625
2042,2023-12-16,Fla. Atlantic,64,St. Bonaventure,54,St. Bonaventure,24.650390625,10,34.650390625
2043,2023-12-16,Evansville,70,Bellarmine,61,Bellarmine,7.703125,9,16.703125
2044,2023-12-16,North Ala.,67,Tennessee Tech,70,Tennessee Tech,9.375,-3,6.375
2045,2023-12-16,Vermont,51,Virginia Tech,73,Virginia Tech,29.275390625,-22,7.275390625
2046,2023-12-16,Southern Utah,74,Northern Ariz.,76,Northern Ariz.,10.0,-2,8.0
2047,2023-12-16,San Francisco,53,Utah St.,54,Utah St.,30.2890625,-1,29.2890625
2048,2023-12-16,Gardner-Webb,59,App State,80,App State,28.15625,-21,7.15625
2049,2023-12-16,Southeastern La.,61,Murray St.,55,Murray St.,20.060546875,6,26.060546875
2050,2023-12-16,Chicago St.,63,Valparaiso,62,Valparaiso,13.22265625,1,14.22265625
2051,2023-12-16,Utah Valley,62,Utah,76,Utah,32.3603515625,-14,18.3603515625
2052,2023-12-16,Arizona,84,Purdue,92,Purdue,43.42578125,-8,35.42578125
2053,2023-12-16,Florida A&M,52,Iowa,88,Iowa,32.302734375,-36,-3.697265625
2054,2023-12-16,Western Caro.,70,USC Upstate,53,USC Upstate,11.5,17,28.5
2055,2023-12-16,Rhode Island,56,Delaware,67,Delaware,21.0625,-11,10.0625
2056,2023-12-16,UC Santa Barbara,68,LMU (CA),59,LMU (CA),18.4189453125,9,27.4189453125
2057,2023-12-16,Air Force,73,UT Arlington,76,UT Arlington,24.5625,-3,21.5625
2058,2023-12-16,Central Conn. St.,57,UMass Lowell,54,UMass Lowell,19.7158203125,3,22.7158203125
2059,2023-12-16,UC Davis,82,Pacific,61,Pacific,3.46484375,21,24.46484375
2060,2023-12-16,High Point,58,Georgia,66,Georgia,27.14453125,-8,19.14453125
2061,2023-12-16,North Carolina,83,Kentucky,87,Kentucky,33.9375,-4,29.9375
2062,2023-12-16,Northwestern,56,DePaul,46,DePaul,13.033203125,10,23.033203125
2063,2023-12-16,Lipscomb,66,Arkansas,69,Arkansas,25.453125,-3,22.453125
2064,2023-12-16,Charleston So.,69,South Carolina,73,South Carolina,33.142578125,-4,29.142578125
2065,2023-12-16,Trinity (FL),55,FIU,146,FIU,13.919921875,-91,-77.080078125
2066,2023-12-16,Northeastern,54,Virginia,56,Virginia,33.56640625,-2,31.56640625
2067,2023-12-16,Loyola Maryland,54,George Mason,62,George Mason,26.28515625,-8,18.28515625
2068,2023-12-16,West Virginia,79,Massachusetts,87,Massachusetts,27.47265625,-8,19.47265625
2069,2023-12-16,Charlotte,56,Richmond,64,Richmond,29.0,-8,21.0
2070,2023-12-16,Saint Joseph's,83,Iona,58,Iona,16.75,25,41.75
2071,2023-12-16,Bethune-Cookman,63,Purdue Fort Wayne,86,Purdue Fort Wayne,22.05859375,-23,-0.94140625
2072,2023-12-16,UNC Greensboro,65,Marshall,72,Marshall,15.640625,-7,8.640625
2073,2023-12-16,Saint Mary's (CA),69,UNLV,67,UNLV,27.234375,2,29.234375
2074,2023-12-16,Dayton,82,Cincinnati,68,Cincinnati,31.28125,14,45.28125
2075,2023-12-16,Southern Ill.,68,Wichita St.,69,Wichita St.,22.4375,-1,21.4375
2076,2023-12-16,California,78,Ole Miss,88,Ole Miss,25.560546875,-10,15.560546875
2077,2023-12-16,Vanderbilt,54,Texas Tech,76,Texas Tech,32.9169921875,-22,10.9169921875
2078,2023-12-16,Winthrop,59,Xavier,75,Xavier,32.10546875,-16,16.10546875
2079,2023-12-16,Champion Chris.,72,Houston Christian,107,Houston Christian,5.6171875,-35,-29.3828125
2080,2023-12-16,Chattanooga,88,Alabama A&M,72,Alabama A&M,8.75,16,24.75
2081,2023-12-16,SMU,68,Florida St.,57,Florida St.,29.7265625,11,40.7265625
2082,2023-12-16,California Baptist,70,UC Riverside,69,UC Riverside,16.4921875,1,17.4921875
2083,2023-12-16,Alabama,82,Creighton,85,Creighton,37.306640625,-3,34.306640625
2084,2023-12-16,Louisiana Tech,74,Saint Louis,75,Saint Louis,18.6953125,-1,17.6953125
2085,2023-12-16,Weber St.,84,Wyoming,71,Wyoming,17.76171875,13,30.76171875
2086,2023-12-16,Green Bay,47,Oklahoma,81,Oklahoma,31.017578125,-34,-2.982421875
2087,2023-12-16,SAGU American Indian,81,Montana St.,106,Montana St.,17.326171875,-25,-7.673828125
2088,2023-12-16,Georgia St.,54,BYU,86,BYU,36.8046875,-32,4.8046875
2089,2023-12-16,North Dakota,79,Utah Tech,62,Utah Tech,15.28125,17,32.28125
2090,2023-12-16,Portland,63,Grand Canyon,91,Grand Canyon,29.490234375,-28,1.490234375
2091,2023-12-16,Texas Southern,79,N.C. A&T,85,N.C. A&T,7.220703125,-6,1.220703125
2092,2023-12-16,Arizona St.,59,TCU,79,TCU,34.333984375,-20,14.333984375
2093,2023-12-16,South Dakota,78,UC Irvine,121,UC Irvine,26.05859375,-43,-16.94140625
2094,2023-12-16,NC State,70,Tennessee,79,Tennessee,42.021484375,-9,33.021484375
2095,2023-12-17,Jackson St.,81,Howard,74,Howard,14.5390625,7,21.5390625
2096,2023-12-17,Southern California,75,Auburn,91,Auburn,41.328125,-16,25.328125
2097,2023-12-17,Syracuse,83,Oregon,63,Oregon,29.66015625,20,49.66015625
2098,2023-12-17,Washington Col.,33,Navy,91,Navy,10.099609375,-58,-47.900390625
2099,2023-12-17,Stony Brook,78,Army West Point,74,Army West Point,8.173828125,4,12.173828125
2100,2023-12-17,Colgate,57,Illinois,74,Illinois,37.953125,-17,20.953125
2101,2023-12-17,Hartford,44,Stonehill,71,Stonehill,4.1875,-27,-22.8125
2102,2023-12-17,Miami-Hamilton,45,Akron,88,Akron,22.474609375,-43,-20.525390625
2103,2023-12-17,Alcorn,82,UNI,100,UNI,24.8603515625,-18,6.8603515625
2104,2023-12-17,VMI,49,Longwood,68,Longwood,21.4599609375,-19,2.4599609375
2105,2023-12-17,Stetson,80,Omaha,88,Omaha,13.833984375,-8,5.833984375
2106,2023-12-17,Ky. Christian,54,Wofford,105,Wofford,19.03125,-51,-31.96875
2107,2023-12-17,Wagner,51,Fairfield,63,Fairfield,20.169921875,-12,8.169921875
2108,2023-12-17,Saint Vincent,46,Robert Morris,95,Robert Morris,13.93359375,-49,-35.06640625
2109,2023-12-17,Pepperdine,63,Louisville,85,Louisville,17.0390625,-22,-4.9609375
2110,2023-12-17,Blackburn,66,Eastern Ill.,87,Eastern Ill.,11.77734375,-21,-9.22265625
2111,2023-12-17,Crown (MN),66,St. Thomas (MN),85,St. Thomas (MN),21.09765625,-19,2.09765625
2112,2023-12-17,UTSA,65,Oregon St.,66,Oregon St.,18.94921875,-1,17.94921875
2113,2023-12-17,Nebraska,62,Kansas St.,46,Kansas St.,29.703125,16,45.703125
2114,2023-12-17,Montevallo,56,UAB,92,UAB,27.265625,-36,-8.734375
2115,2023-12-17,Cal St. Fullerton,65,Boise St.,88,Boise St.,30.5,-23,7.5
2116,2023-12-17,North Dakota St.,65,Illinois St.,75,Illinois St.,19.75,-10,9.75
2117,2023-12-17,UTEP,82,Abilene Christian,88,Abilene Christian,18.5625,-6,12.5625
2118,2023-12-17,Lindsey Wilson,59,Southeast Mo. St.,87,Southeast Mo. St.,4.6328125,-28,-23.3671875
2119,2023-12-17,Louisiana,72,McNeese,74,McNeese,28.4375,-2,26.4375
2120,2023-12-17,North Texas,54,Mississippi St.,72,Mississippi St.,30.5205078125,-18,12.5205078125
2121,2023-12-17,Northern Ky.,85,Eastern Ky.,75,Eastern Ky.,17.34375,10,27.34375
2122,2023-12-17,Seton Hall,93,Missouri,87,Missouri,23.265625,6,29.265625
2123,2023-12-17,Montana,86,San Jose St.,75,San Jose St.,13.017578125,11,24.017578125
2124,2023-12-17,Oral Roberts,60,Oklahoma St.,81,Oklahoma St.,24.6640625,-21,3.6640625
2125,2023-12-17,Idaho,64,Stanford,82,Stanford,24.73046875,-18,6.73046875
2126,2023-12-17,Florida A&M,58,Iowa St.,96,Iowa St.,39.9951171875,-38,1.9951171875
2127,2023-12-17,CSU Pueblo,54,Colorado St.,86,Colorado St.,29.634765625,-32,-2.365234375
2128,2023-12-17,Howard,78,Texas Southern,79,Texas Southern,13.50390625,-1,12.50390625
2129,2023-12-17,Washington,100,Seattle U,99,Seattle U,24.705078125,1,25.705078125
2130,2023-12-17,N.C. A&T,60,Jackson St.,68,Jackson St.,9.7109375,-8,1.7109375
2131,2023-12-17,Nevada,72,Hawaii,66,Hawaii,21.375,6,27.375
2132,2023-12-18,Penn St.-Gr Allegheny,49,Drexel,117,Drexel,22.25,-68,-45.75
2133,2023-12-18,ULM,65,Jacksonville,75,Jacksonville,11.98046875,-10,1.98046875
2134,2023-12-18,Texas Lutheran,50,A&M-Corpus Christi,102,A&M-Corpus Christi,20.5625,-52,-31.4375
2135,2023-12-18,Arlington Baptist,53,Tex. A&M-Commerce,130,Tex. A&M-Commerce,7.4140625,-77,-69.5859375
2136,2023-12-18,North American,61,Prairie View,92,Prairie View,5.0625,-31,-25.9375
2137,2023-12-18,Coastal Carolina,81,Col. of Charleston,84,Col. of Charleston,27.33203125,-3,24.33203125
2138,2023-12-18,South Carolina St.,75,UNC Asheville,79,UNC Asheville,19.5458984375,-4,15.5458984375
2139,2023-12-18,Westminster (PA),45,Youngstown St.,117,Youngstown St.,22.947265625,-72,-49.052734375
2140,2023-12-18,Bradley,67,Duquesne,69,Duquesne,26.6796875,-2,24.6796875
2141,2023-12-18,Thomas (ME),48,Dartmouth,77,Dartmouth,7.0703125,-29,-21.9296875
2142,2023-12-18,UMES,52,Marist,76,Marist,19.0,-24,-5.0
2143,2023-12-18,Houghton,72,Le Moyne,92,Le Moyne,10.1484375,-20,-9.8515625
2144,2023-12-18,Defiance,28,Ohio,108,Ohio,21.7978515625,-80,-58.2021484375
2145,2023-12-18,Southern Va.,52,Norfolk St.,108,Norfolk St.,15.56640625,-56,-40.43359375
2146,2023-12-18,Morgan St.,76,Campbell,83,Campbell,12.28515625,-7,5.28515625
2147,2023-12-18,Delaware St.,59,Wake Forest,88,Wake Forest,32.0625,-29,3.0625
2148,2023-12-18,Quinnipiac,77,Holy Cross,57,Holy Cross,3.00390625,20,23.00390625
2149,2023-12-18,Maine,51,UCF,74,UCF,31.228515625,-23,8.228515625
2150,2023-12-18,Bluefield Univ.,70,Marshall,103,Marshall,15.640625,-33,-17.359375
2151,2023-12-18,Oakland,62,Michigan St.,79,Michigan St.,36.78125,-17,19.78125
2152,2023-12-18,Murray St.,66,Little Rock,80,Little Rock,17.3203125,-14,3.3203125
2153,2023-12-18,Southern Miss.,82,Lamar University,79,Lamar University,16.2734375,3,19.2734375
2154,2023-12-18,Cent. Christian Bib.,56,SIUE,99,SIUE,12.37890625,-43,-30.62109375
2155,2023-12-18,UTRGV,68,Chicago St.,78,Chicago St.,12.3125,-10,2.3125
2156,2023-12-18,Jacksonville St.,65,Tarleton St.,62,Tarleton St.,24.0,3,27.0
2157,2023-12-18,Eureka,56,Western Ill.,92,Western Ill.,14.71875,-36,-21.28125
2158,2023-12-18,UT Martin,91,Evansville,98,Evansville,18.5048828125,-7,11.5048828125
2159,2023-12-18,LeTourneau,68,Texas St.,110,Texas St.,19.4375,-42,-22.5625
2160,2023-12-18,Ecclesia,75,Ark.-Pine Bluff,125,Ark.-Pine Bluff,5.5234375,-50,-44.4765625
2161,2023-12-18,Calumet Col.,48,NIU,92,NIU,10.609375,-44,-33.390625
2162,2023-12-18,UC San Diego,83,Sacramento St.,52,Sacramento St.,13.41015625,31,44.41015625
2163,2023-12-18,Adams St.,83,Denver,89,Denver,16.599609375,-6,10.599609375
2164,2023-12-18,Portland St.,75,Fresno St.,72,Fresno St.,16.90625,3,19.90625
2165,2023-12-18,Detroit Mercy,56,LMU (CA),76,LMU (CA),18.4189453125,-20,-1.5810546875
2166,2023-12-18,Stanislaus St.,46,Pacific,68,Pacific,3.46484375,-22,-18.53515625
2167,2023-12-18,Eastern Wash.,62,Cal Poly,53,Cal Poly,8.75,9,17.75
2168,2023-12-19,Hampton,65,Bowling Green,75,Bowling Green,17.30859375,-10,7.30859375
2169,2023-12-19,Toccoa Falls,45,Georgia St.,122,Georgia St.,17.4375,-77,-59.5625
2170,2023-12-19,Samford,79,Valparaiso,61,Valparaiso,13.22265625,18,31.22265625
2171,2023-12-19,Wiley,49,Southern U.,82,Southern U.,13.0234375,-33,-19.9765625
2172,2023-12-19,FGCU,53,Ga. Southern,42,Ga. Southern,12.5,11,23.5
2173,2023-12-19,The Citadel,65,Notre Dame,45,Notre Dame,24.0078125,20,44.0078125
2174,2023-12-19,Niagara,69,Binghamton,74,Binghamton,14.998046875,-5,9.998046875
2175,2023-12-19,Morehead St.,68,Indiana,69,Indiana,25.57421875,-1,24.57421875
2176,2023-12-19,Georgetown,64,Butler,74,Butler,29.236328125,-10,19.236328125
2177,2023-12-19,Coppin St.,48,James Madison,87,James Madison,29.4375,-39,-9.5625
2178,2023-12-19,Merrimack,49,Cincinnati,65,Cincinnati,31.28125,-16,15.28125
2179,2023-12-19,Bridgewater (VA),60,George Mason,84,George Mason,26.28515625,-24,2.28515625
2180,2023-12-19,Florida,106,Michigan,101,Michigan,20.71875,5,25.71875
2181,2023-12-19,Tennessee St.,69,Indiana St.,90,Indiana St.,33.50390625,-21,12.50390625
2182,2023-12-19,Miami (OH),82,Wright St.,92,Wright St.,18.916015625,-10,8.916015625
2183,2023-12-19,Stetson,80,FIU,68,FIU,13.919921875,12,25.919921875
2184,2023-12-19,UNC Greensboro,63,High Point,74,High Point,21.9970703125,-11,10.9970703125
2185,2023-12-19,Gardner-Webb,66,Chattanooga,69,Chattanooga,20.6328125,-3,17.6328125
2186,2023-12-19,Brescia,59,Kennesaw St.,91,Kennesaw St.,14.9609375,-32,-17.0390625
2187,2023-12-19,Cornell,95,Siena,74,Siena,4.78125,21,25.78125
2188,2023-12-19,Western Caro.,63,Vanderbilt,62,Vanderbilt,19.5390625,1,20.5390625
2189,2023-12-19,Virginia,54,Memphis,77,Memphis,25.38671875,-23,2.38671875
2190,2023-12-19,Presbyterian,61,Furman,76,Furman,22.75,-15,7.75
2191,2023-12-19,Northeastern,79,Central Conn. St.,74,Central Conn. St.,15.6875,5,20.6875
2192,2023-12-19,Davenport,66,Central Mich.,90,Central Mich.,15.240234375,-24,-8.759765625
2193,2023-12-19,Southern California,79,Alabama St.,59,Alabama St.,9.625,20,29.625
2194,2023-12-19,Winthrop,62,South Carolina,72,South Carolina,33.142578125,-10,23.142578125
2195,2023-12-19,Sacred Heart,79,UAlbany,93,UAlbany,12.78125,-14,-1.21875
2196,2023-12-19,Queens (NC),65,Mercer,84,Mercer,19.55859375,-19,0.55859375
2197,2023-12-19,Troy,53,Ole Miss,74,Ole Miss,25.560546875,-21,4.560546875
2198,2023-12-19,New Mexico St.,72,SFA,75,SFA,18.0,-3,15.0
2199,2023-12-19,Southern-N.O.,75,Northwestern St.,99,Northwestern St.,8.490234375,-24,-15.509765625
2200,2023-12-19,North Dakota St.,63,Southern Ill.,76,Southern Ill.,24.10546875,-13,11.10546875
2201,2023-12-19,North Florida,75,Florida St.,91,Florida St.,29.7265625,-16,13.7265625
2202,2023-12-19,Mississippi Val.,50,Tulsa,79,Tulsa,18.6328125,-29,-10.3671875
2203,2023-12-19,John Brown,59,Oral Roberts,71,Oral Roberts,14.626953125,-12,2.626953125
2204,2023-12-19,Charleston So.,59,Loyola Chicago,72,Loyola Chicago,25.876953125,-13,12.876953125
2205,2023-12-19,St. Francis (IL),47,Southern Ind.,79,Southern Ind.,11.09375,-32,-20.90625
2206,2023-12-19,Alcorn,55,Drake,92,Drake,33.4072265625,-37,-3.5927734375
2207,2023-12-19,Lindenwood,57,Missouri St.,79,Missouri St.,21.4375,-22,-0.5625
2208,2023-12-19,Houston Christian,53,SMU,89,SMU,27.2109375,-36,-8.7890625
2209,2023-12-19,Marquette,57,Providence,72,Providence,30.04296875,-15,15.04296875
2210,2023-12-19,Nicholls,67,Maryland,73,Maryland,28.78125,-6,22.78125
2211,2023-12-19,Montana,73,UC Davis,61,UC Davis,22.21875,12,34.21875
2212,2023-12-19,Southern Utah,88,Montana St.,89,Montana St.,17.326171875,-1,16.326171875
2213,2023-12-19,CSUN,76,UCLA,72,UCLA,26.1806640625,4,30.1806640625
2214,2023-12-19,St. Katherine,57,San Diego St.,91,San Diego St.,30.14453125,-34,-3.85546875
2215,2023-12-19,Western Ky.,73,California Baptist,70,California Baptist,19.5625,3,22.5625
2216,2023-12-19,Middle Tenn.,34,Saint Mary's (CA),71,Saint Mary's (CA),37.4375,-37,0.4375
2217,2023-12-19,South Dakota,76,CSU Bakersfield,96,CSU Bakersfield,15.810546875,-20,-4.189453125
2218,2023-12-19,Cal St. Dom. Hills,78,Long Beach St.,107,Long Beach St.,19.99609375,-29,-9.00390625
2219,2023-12-20,Western Ill.,65,Central Ark.,54,Central Ark.,4.4921875,11,15.4921875
2220,2023-12-20,Longwood,70,N.C. Central,79,N.C. Central,15.5283203125,-9,6.5283203125
2221,2023-12-20,Wofford,70,Oklahoma St.,76,Oklahoma St.,24.6640625,-6,18.6640625
2222,2023-12-20,Bryan,55,Lipscomb,101,Lipscomb,21.75,-46,-24.25
2223,2023-12-20,William Woods,75,UT Martin,78,UT Martin,17.71875,-3,14.71875
2224,2023-12-20,UC San Diego,67,California,71,California,23.44140625,-4,19.44140625
2225,2023-12-20,Xavier,66,St. John's (NY),81,St. John's (NY),34.9853515625,-15,19.9853515625
2226,2023-12-20,Rider,88,Delaware,85,Delaware,21.0625,3,24.0625
2227,2023-12-20,Vermont,86,Toledo,60,Toledo,22.23828125,26,48.23828125
2228,2023-12-20,Robert Morris,75,Saint Francis (PA),73,Saint Francis (PA),5.0849609375,2,7.0849609375
2229,2023-12-20,Purdue Fort Wayne,48,Pittsburgh,62,Pittsburgh,34.28125,-14,20.28125
2230,2023-12-20,UConn,60,Seton Hall,75,Seton Hall,30.9375,-15,15.9375
2231,2023-12-20,Baylor,70,Duke,78,Duke,40.080078125,-8,32.080078125
2232,2023-12-20,Radford,66,West Virginia,65,West Virginia,21.6796875,1,22.6796875
2233,2023-12-20,Delaware St.,50,East Carolina,79,East Carolina,21.2333984375,-29,-7.7666015625
2234,2023-12-20,Saint Louis,70,NC State,82,NC State,29.677734375,-12,17.677734375
2235,2023-12-20,Wyoming,78,South Dakota St.,65,South Dakota St.,24.0537109375,13,37.0537109375
2236,2023-12-20,Grambling,47,Southeastern La.,48,Southeastern La.,12.2734375,-1,11.2734375
2237,2023-12-20,Oakland,67,Dayton,91,Dayton,31.4375,-24,7.4375
2238,2023-12-20,Mount St. Mary's,82,Georgia,94,Georgia,27.14453125,-12,15.14453125
2239,2023-12-20,North Dakota,75,Nebraska,83,Nebraska,35.515625,-8,27.515625
2240,2023-12-20,Kansas City,57,ETSU,70,ETSU,19.0,-13,6.0
2241,2023-12-20,Arkansas St.,70,Belmont,74,Belmont,23.00390625,-4,19.00390625
2242,2023-12-20,Tennessee Tech,51,Evansville,82,Evansville,18.5048828125,-31,-12.4951171875
2243,2023-12-20,Liberty,79,Utah Valley,63,Utah Valley,18.537109375,16,34.537109375
2244,2023-12-20,Sam Houston,64,Grand Canyon,76,Grand Canyon,29.490234375,-12,17.490234375
2245,2023-12-20,Prairie View,56,Rice,82,Rice,16.2890625,-26,-9.7109375
2246,2023-12-20,UMBC,81,Iowa,103,Iowa,32.302734375,-22,10.302734375
2247,2023-12-20,Bethune-Cookman,54,Chicago St.,55,Chicago St.,12.3125,-1,11.3125
2248,2023-12-20,Northwestern,65,Arizona St.,46,Arizona St.,21.681640625,19,40.681640625
2249,2023-12-20,UC Irvine,65,New Mexico,78,New Mexico,34.03125,-13,21.03125
2250,2023-12-20,North Carolina,81,Oklahoma,69,Oklahoma,31.017578125,12,43.017578125
